id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto74,coddpto,departamento74,departamento,codmpio74,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719740146,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13468,13468,MOMPOS,Municipal,19720002,5,,,SDC,0,0
719740146,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13468,13468,MOMPOS,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740146,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13468,13468,MOMPOS,Municipal,,998,VOTOS NULOS,,,0,0
719740146,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13468,13468,MOMPOS,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,352,1
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,921,1
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,3060,1
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,19720002,5,,,SDC,0,0
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,,998,VOTOS NULOS,,,4,0
719740147,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13473,13473,MORALES,Municipal,,999,VOTOS EN BLANCO,,,1,0
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,1883,1
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,3183,1
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19720002,5,,,SDC,0,0
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,,998,VOTOS NULOS,,,0,0
719740148,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,1124,1
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1207,1
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19720002,5,,,SDC,0,0
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,,998,VOTOS NULOS,,,0,0
719740149,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,61,1
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,513,1
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1013,1
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19720002,5,,,SDC,0,0
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,,998,VOTOS NULOS,,,0,0
719740150,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,66,1
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,1927,1
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,2949,1
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19720002,5,,,SDC,0,0
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,,998,VOTOS NULOS,,,1,0
719740151,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,,999,VOTOS EN BLANCO,,,2,0
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,1172,1
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,3228,1
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19720002,5,,,SDC,0,0
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,,998,VOTOS NULOS,,,0,0
719740152,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,2528,1
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1438,1
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19720002,5,,,SDC,0,0
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,,998,VOTOS NULOS,,,0,0
719740153,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,175,1
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,961,1
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,236,1
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1518,1
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19720002,5,,,SDC,0,0
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,,998,VOTOS NULOS,,,0,0
719740154,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,791,1
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,2075,1
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19720002,5,,,SDC,0,0
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,,998,VOTOS NULOS,,,0,0
719740155,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,54,1
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,393,1
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,873,1
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19720002,5,,,SDC,0,0
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,,998,VOTOS NULOS,,,0,0
719740156,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,1247,1
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,2157,1
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,359,1
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19720002,5,,,SDC,0,0
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,,998,VOTOS NULOS,,,0,0
719740157,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13744,13744,SIMITI,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,333,1
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,2093,1
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19720002,5,,,SDC,0,0
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,,998,VOTOS NULOS,,,0,0
719740158,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,1540,1
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,3329,1
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19720002,5,,,SDC,0,0
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,,998,VOTOS NULOS,,,4,0
719740159,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13836,13836,TURBACO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,874,1
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1068,1
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,19720002,5,,,SDC,0,0
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,,998,VOTOS NULOS,,,0,0
719740160,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13838,13838,TURBANA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,0,1
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,324,1
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1864,1
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,19720002,5,,,SDC,0,0
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,,998,VOTOS NULOS,,,0,0
719740161,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13873,13873,VILLANUEVA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,49,1
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,579,1
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,1489,1
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,19720002,5,,,SDC,0,0
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,0
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,,998,VOTOS NULOS,,,0,0
719740162,1974,Concejo Municipal,Abril 21,13,13,BOLÍVAR,BOLIVAR,13894,13894,ZAMBRANO,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,353,1
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,3415,1
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,4825,1
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,8736,1
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,19720002,5,,,SDC,0,0
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,1
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,,998,VOTOS NULOS,,,0,0
719740163,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15001,15001,TUNJA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,60,1
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,855,1
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,230,1
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,19720002,5,,,SDC,0,0
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,19749999,6,,,OTROS PARTIDO O MOVIMIENTOS,0,1
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,,998,VOTOS NULOS,,,2,0
719740164,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15022,15022,ALMEIDA,Municipal,,999,VOTOS EN BLANCO,,,1,0
719740165,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15047,15047,AQUITANIA,Municipal,19720001,1,,,UNION NACIONAL DE OPOSICION UNO,0,1
719740165,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15047,15047,AQUITANIA,Municipal,19610001,2,,,ALIANZA NAL POPULAR ANAPO,223,1
719740165,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15047,15047,AQUITANIA,Municipal,18490002,3,,,PARTIDO CONSERVADOR COLOMBIANO,3003,1
719740165,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15047,15047,AQUITANIA,Municipal,18480001,4,,,PARTIDO LIBERAL COLOMBIANO,0,1
719740165,1974,Concejo Municipal,Abril 21,15,15,BOYACÁ,BOYACA,15047,15047,AQUITANIA,Municipal,19720002,5,,,SDC,0,0
