id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto78,coddpto,departamento78,departamento,codmpio78,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719780208,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15367,15367,JENESANO,Municipal,,998,VOTOS NULOS,,,0,
719780208,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15367,15367,JENESANO,Municipal,,999,VOTOS EN BLANCO,,,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1144,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,,998,VOTOS NULOS,,,0,
719780209,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15368,15368,JERICO,Municipal,,999,VOTOS EN BLANCO,,,0,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,587,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,379,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,,998,VOTOS NULOS,,,19,
719780210,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15377,15377,LABRANZAGRANDE,Municipal,,999,VOTOS EN BLANCO,,,0,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,29,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,742,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,31,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,,998,VOTOS NULOS,,,2,
719780211,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15380,15380,LA CAPILLA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,375,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,25,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,,998,VOTOS NULOS,,,0,
719780212,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15401,15401,LA VICTORIA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1213,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,,998,VOTOS NULOS,,,0,
719780213,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15403,15403,LA UVITA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1140,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,106,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,58,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,,998,VOTOS NULOS,,,0,
719780214,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15407,15407,LEIVA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1009,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,,998,VOTOS NULOS,,,0,
719780215,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15425,15425,MACANAL,Municipal,,999,VOTOS EN BLANCO,,,0,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1005,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1227,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,,998,VOTOS NULOS,,,2,
719780216,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15442,15442,MARIPI,Municipal,,999,VOTOS EN BLANCO,,,0,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,2106,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,222,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,33,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,,998,VOTOS NULOS,,,2,
719780217,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15455,15455,MIRAFLORES,Municipal,,999,VOTOS EN BLANCO,,,1,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,161,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1407,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,,998,VOTOS NULOS,,,0,
719780218,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15464,15464,MONGUA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,35,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,425,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,28,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,,998,VOTOS NULOS,,,1,
719780219,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15466,15466,MONGUI,Municipal,,999,VOTOS EN BLANCO,,,0,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,2867,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,3391,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,102,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,,998,VOTOS NULOS,,,0,
719780220,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15469,15469,MONIQUIRA,Municipal,,999,VOTOS EN BLANCO,,,13,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,735,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,57,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,130,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,,998,VOTOS NULOS,,,9,
719780221,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15476,15476,MOTAVITA,Municipal,,999,VOTOS EN BLANCO,,,1,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,843,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,2390,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,,998,VOTOS NULOS,,,1,
719780222,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15480,15480,MUZO,Municipal,,999,VOTOS EN BLANCO,,,0,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1372,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,534,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,191,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,4,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,,998,VOTOS NULOS,,,10,
719780223,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15491,15491,NOBSA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,699,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,415,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,10,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,5,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,,998,VOTOS NULOS,,,2,
719780224,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15494,15494,NUEVO COLON,Municipal,,999,VOTOS EN BLANCO,,,1,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,85,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,249,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,,998,VOTOS NULOS,,,3,
719780225,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15500,15500,OICATA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,0,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1511,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,,998,VOTOS NULOS,,,3,
719780226,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15507,15507,OTANCHE,Municipal,,999,VOTOS EN BLANCO,,,0,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,0,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,543,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,80,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,,998,VOTOS NULOS,,,2,
719780227,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,,999,VOTOS EN BLANCO,,,0,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1255,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,0,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,16,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,,998,VOTOS NULOS,,,3,
719780228,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,,999,VOTOS EN BLANCO,,,0,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,2152,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1685,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,145,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,,998,VOTOS NULOS,,,36,
719780229,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,,999,VOTOS EN BLANCO,,,6,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,582,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,0,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,19720001,4,,,UNION NACIONAL DE OPOSICION UNO,0,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,19750001,3,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,19789999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,,998,VOTOS NULOS,,,1,
719780230,1978,Concejo Municipal,Febrero 26,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,,999,VOTOS EN BLANCO,,,0,
